fic,date,country,currency,mportret,mportretx
AUS,2012-10-31,AUSTRALIA,AUD,0.03063138462188175,0.03000874401495612
AUS,2012-11-30,AUSTRALIA,AUD,0.002361867727875167,-0.004513004061672432
AUS,2012-12-31,AUSTRALIA,AUD,0.03317421613315341,0.03131434544720402
AUS,2013-01-31,AUSTRALIA,AUD,0.05117429168161514,0.05102761201514627
AUS,2013-02-28,AUSTRALIA,AUD,0.05236560042399918,0.04496371569404656
AUS,2013-03-28,AUSTRALIA,AUD,-0.02001149889689247,-0.0249381687783452
AUS,2013-04-30,AUSTRALIA,AUD,0.03970900001498379,0.0388925386372021
AUS,2013-05-31,AUSTRALIA,AUD,-0.04679253784713788,-0.05374516584116407
AUS,2013-06-28,AUSTRALIA,AUD,-0.02494779905068445,-0.02839513099409818
AUS,2013-07-31,AUSTRALIA,AUD,0.05544547262179056,0.05529831107183791
AUS,2013-08-30,AUSTRALIA,AUD,0.02607548759350165,0.01744462506103273
AUS,2013-09-30,AUSTRALIA,AUD,0.02312072609922611,0.01732237346883814
AUS,2013-10-31,AUSTRALIA,AUD,0.04049592681152903,0.04012581769662993
AUS,2013-11-29,AUSTRALIA,AUD,-0.01531149329685066,-0.02186348913900693
AUS,2013-12-31,AUSTRALIA,AUD,0.007805965211033383,0.003932497225833886
AUS,2014-01-31,AUSTRALIA,AUD,-0.0277233789442517,-0.02788693388253283
AUS,2014-02-28,AUSTRALIA,AUD,0.04876911441959941,0.0404303068482621
AUS,2014-03-31,AUSTRALIA,AUD,0.004096975468621755,-0.0005291514656612373
AUS,2014-04-30,AUSTRALIA,AUD,0.01393932068289705,0.0135666729008046
AUS,2014-05-30,AUSTRALIA,AUD,0.006480608035395186,0.0006572315214030677
AUS,2014-06-30,AUSTRALIA,AUD,-0.01504956668381596,-0.02343331783868463
AUS,2014-07-31,AUSTRALIA,AUD,0.04449671103194119,0.04434168308687259
AUS,2014-08-29,AUSTRALIA,AUD,0.007618299923024985,0.0008550354072882627
AUS,2014-09-30,AUSTRALIA,AUD,-0.05253862244389429,-0.05812208973340294
AUS,2014-10-31,AUSTRALIA,AUD,0.0405302823521716,0.04015629104915353
AUS,2014-11-28,AUSTRALIA,AUD,-0.03276443545141516,-0.03963456306287494
AUS,2014-12-31,AUSTRALIA,AUD,0.01786215877745145,0.01559371934240517
AUS,2015-01-30,AUSTRALIA,AUD,0.03192831759995673,0.03185242920160314
AUS,2015-02-27,AUSTRALIA,AUD,0.06671166142548102,0.0598382438349887
AUS,2015-03-31,AUSTRALIA,AUD,0.001095955918655855,-0.004638006017455343
AUS,2015-04-30,AUSTRALIA,AUD,-0.01477714515398143,-0.01511910055765198
AUS,2015-05-29,AUSTRALIA,AUD,0.004940721790066549,-0.005220883459585268
AUS,2015-06-30,AUSTRALIA,AUD,-0.0522704608087875,-0.05423458974188144
AUS,2015-07-31,AUSTRALIA,AUD,0.04182458641801001,0.04175100741846882
AUS,2015-08-31,AUSTRALIA,AUD,-0.07327428268948277,-0.08114725895557529
AUS,2015-09-30,AUSTRALIA,AUD,-0.02690499278281921,-0.0328870116009784
AUS,2015-10-30,AUSTRALIA,AUD,0.04386702908289331,0.04303119587145887
AUS,2015-11-30,AUSTRALIA,AUD,-0.00552345079949379,-0.01182353992033813
AUS,2015-12-31,AUSTRALIA,AUD,0.02860984769968655,0.02625970768216579
AUS,2016-01-29,AUSTRALIA,AUD,-0.05278672380974347,-0.05286379194637114
AUS,2016-02-29,AUSTRALIA,AUD,-0.01979862605932126,-0.02801217140353207
AUS,2016-03-31,AUSTRALIA,AUD,0.047315565066957,0.04104307475883262
AUS,2016-04-29,AUSTRALIA,AUD,0.03056031834794593,0.03009633246905885
AUS,2016-05-31,AUSTRALIA,AUD,0.02962715087244039,0.02333909214728491
AUS,2016-06-30,AUSTRALIA,AUD,-0.02165275855873527,-0.02405130234336939
AUS,2016-07-29,AUSTRALIA,AUD,0.06249479910581046,0.06238913389519807
AUS,2016-08-31,AUSTRALIA,AUD,-0.01359381664089199,-0.02084688158363535
AUS,2016-09-30,AUSTRALIA,AUD,0.004034462670488237,-0.0007683418808681619
AUS,2016-10-31,AUSTRALIA,AUD,-0.02084828963461316,-0.02138094001498192
AUS,2016-11-30,AUSTRALIA,AUD,0.0239748419131165,0.01758885955109402
AUS,2016-12-30,AUSTRALIA,AUD,0.04052578188676725,0.03803037785693286
AUS,2017-01-31,AUSTRALIA,AUD,-0.007567022410832291,-0.007632389614636415
AUS,2017-02-28,AUSTRALIA,AUD,0.02291104233992702,0.01737458625417987
AUS,2017-03-31,AUSTRALIA,AUD,0.03204153175812263,0.02475404073297294
AUS,2017-04-28,AUSTRALIA,AUD,0.006425365434101105,0.005964968743983778
AUS,2017-05-31,AUSTRALIA,AUD,-0.02767850909210434,-0.03333123461777066
AUS,2017-06-30,AUSTRALIA,AUD,0.001425757356533275,-0.0008528204175961562
AUS,2017-07-31,AUSTRALIA,AUD,0.003942000631717235,0.003797369599377376
AUS,2017-08-31,AUSTRALIA,AUD,0.006295050812686442,-0.0009416352118742921
AUS,2017-09-29,AUSTRALIA,AUD,0.0001992166909012827,-0.005568311993040642
AUS,2017-10-31,AUSTRALIA,AUD,0.04005139947917691,0.03971553193998911
AUS,2017-11-30,AUSTRALIA,AUD,0.01961346214334503,0.01340837177511323
AUS,2017-12-29,AUSTRALIA,AUD,0.01901249876266831,0.01679141136251139
AUS,2018-01-31,AUSTRALIA,AUD,-0.003279204367574118,-0.003360814263013601
AUS,2018-02-28,AUSTRALIA,AUD,-0.001114431561344054,-0.007735366688061851
AUS,2018-03-29,AUSTRALIA,AUD,-0.03587498288808044,-0.04075353808168769
AUS,2018-04-30,AUSTRALIA,AUD,0.03412561829230665,0.03365427043504887
AUS,2018-05-31,AUSTRALIA,AUD,0.01415622691927743,0.006661097283952033
AUS,2018-06-29,AUSTRALIA,AUD,0.02899516169038918,0.02667944850366921
AUS,2018-07-31,AUSTRALIA,AUD,0.0136355463033333,0.013533133872484
AUS,2018-08-31,AUSTRALIA,AUD,0.01906987023722961,0.009914579023774017
AUS,2018-09-28,AUSTRALIA,AUD,-0.01220086413207311,-0.01778832762321414
AUS,2018-10-31,AUSTRALIA,AUD,-0.06355422981079917,-0.06448894434089825
AUS,2018-11-30,AUSTRALIA,AUD,-0.0220373852957968,-0.03577415673924877
AUS,2018-12-31,AUSTRALIA,AUD,-0.005473528920809434,-0.007910364149861238
AUS,2019-01-31,AUSTRALIA,AUD,0.03728777260245875,0.03444010282728804
AUS,2019-02-27,AUSTRALIA,AUD,0.05442848448282689,0.04598853614155529
AUS,2019-03-29,AUSTRALIA,AUD,0.0008305559809456131,-0.003983675314615409
AUS,2019-04-30,AUSTRALIA,AUD,0.02403794340508747,0.02366167562449717
AUS,2019-05-31,AUSTRALIA,AUD,0.01894740572339582,0.01248352741587389
AUS,2019-06-28,AUSTRALIA,AUD,0.03426913349994831,0.03198048337789761
AUS,2019-07-31,AUSTRALIA,AUD,0.03136770403250155,0.03122802224315868
AUS,2019-08-30,AUSTRALIA,AUD,-0.02068671598310279,-0.02731907807279488
AUS,2019-09-30,AUSTRALIA,AUD,0.02155154838813877,0.01518272393482412
AUS,2019-10-31,AUSTRALIA,AUD,-0.005102633054365979,-0.005749972931264669
AUS,2019-11-29,AUSTRALIA,AUD,0.02574505523350434,0.02083249736540438
AUS,2019-12-31,AUSTRALIA,AUD,-0.01981544392156698,-0.02185208866329602
AUS,2020-01-31,AUSTRALIA,AUD,0.04655053484736849,0.04651178415517276
AUS,2020-02-28,AUSTRALIA,AUD,-0.07981170141369776,-0.08503303273848206
AUS,2020-03-31,AUSTRALIA,AUD,-0.215960718468412,-0.2213942641480515
AUS,2020-04-30,AUSTRALIA,AUD,0.09730799763110487,0.09714329740560057
AUS,2020-05-29,AUSTRALIA,AUD,0.04950074122387127,0.04828551406117554
AUS,2020-06-30,AUSTRALIA,AUD,0.0236463841873864,0.02182050128678603
AUS,2020-07-31,AUSTRALIA,AUD,0.01006024687524021,0.009926918410118502
AUS,2020-08-31,AUSTRALIA,AUD,0.03846136932891198,0.03243603553672236
AUS,2020-09-30,AUSTRALIA,AUD,-0.03326700718346787,-0.03714678869260635
AUS,2020-10-30,AUSTRALIA,AUD,0.02134850913251518,0.01966929007408913
AUS,2020-11-30,AUSTRALIA,AUD,0.1000668458983369,0.09769320830794381
AUS,2020-12-31,AUSTRALIA,AUD,0.01767434537094692,0.0162010784083837
AUS,2021-01-29,AUSTRALIA,AUD,0.006519621583018997,0.006452645653637568
AUS,2021-02-26,AUSTRALIA,AUD,0.01364150555553101,0.009250069695956764
AUS,2021-03-31,AUSTRALIA,AUD,0.02103573571621764,0.01370868177780959
AUS,2021-04-30,AUSTRALIA,AUD,0.03706215724381212,0.03678745628097313
AUS,2021-05-31,AUSTRALIA,AUD,0.02255992020128783,0.01883584309230191
AUS,2021-06-30,AUSTRALIA,AUD,0.02464550627153628,0.01929505684024879
AUS,2021-07-30,AUSTRALIA,AUD,0.009233830789037167,0.009055194898623053
AUS,2021-08-31,AUSTRALIA,AUD,0.02711954109300629,0.02231640403238466
AUS,2021-09-30,AUSTRALIA,AUD,-0.01322359300023057,-0.02252451579872861
AUS,2021-10-29,AUSTRALIA,AUD,0.003676686715473609,0.003314123024492854
AUS,2021-11-30,AUSTRALIA,AUD,-0.005028431160388203,-0.009462840118959814
AUS,2021-12-31,AUSTRALIA,AUD,0.02770352472261983,0.02598127492599511
AUS,2022-01-31,AUSTRALIA,AUD,-0.06384825087661439,-0.06389313641189198
AUS,2022-02-28,AUSTRALIA,AUD,0.01609661347605473,0.00596535401798115
AUS,2022-03-31,AUSTRALIA,AUD,0.07078014866545246,0.0659659854610386
AUS,2022-04-29,AUSTRALIA,AUD,-0.003000623679822567,-0.003218504244450693
AUS,2022-05-31,AUSTRALIA,AUD,-0.03538025258108413,-0.05060280574450804
AUS,2022-06-30,AUSTRALIA,AUD,-0.09396885438614755,-0.09550925060295445
AUS,2022-07-29,AUSTRALIA,AUD,0.06523708200583034,0.06451198892371779
AUS,2022-08-31,AUSTRALIA,AUD,0.01445976470265187,0.009448205921363417
AUS,2022-09-30,AUSTRALIA,AUD,-0.06212609975712902,-0.07412491830007317
AUS,2022-10-31,AUSTRALIA,AUD,0.05333343259359213,0.05269493789003432
AUS,2022-11-30,AUSTRALIA,AUD,0.0649128401236514,0.0606354537461431
AUS,2022-12-30,AUSTRALIA,AUD,-0.03331473196352319,-0.03519311498694022
AUS,2023-01-31,AUSTRALIA,AUD,0.06247172556309044,0.06227184371860606
AUS,2023-02-28,AUSTRALIA,AUD,-0.02465423241675857,-0.02980423418207301
AUS,2023-03-31,AUSTRALIA,AUD,-0.003919585455911867,-0.01360826395117787
AUS,2023-04-28,AUSTRALIA,AUD,0.01705427725193642,0.01651199079437138
AUS,2023-05-31,AUSTRALIA,AUD,-0.02887447365754026,-0.03276595891923073
AUS,2023-06-30,AUSTRALIA,AUD,0.01890982292264876,0.01712764263149413
AUS,2023-07-31,AUSTRALIA,AUD,0.02872139420514852,0.02847096002354443
AUS,2023-08-31,AUSTRALIA,AUD,-0.006819660097676872,-0.01359602606108146
AUS,2023-09-29,AUSTRALIA,AUD,-0.02569557292836688,-0.03334904651647386
AUS,2023-10-31,AUSTRALIA,AUD,-0.03815195611091082,-0.03923269299447452
AUS,2023-11-30,AUSTRALIA,AUD,0.04851561323486231,0.04400047964930409
AUS,2023-12-29,AUSTRALIA,AUD,0.071966505328801,0.07043909679617366
AUS,2024-01-31,AUSTRALIA,AUD,0.0120989930751827,0.01181241485287265
AUS,2024-02-29,AUSTRALIA,AUD,0.01173656167780446,0.005627368243118713
AUS,2024-03-28,AUSTRALIA,AUD,0.02898602218261992,0.02241783083044302
AUS,2024-04-30,AUSTRALIA,AUD,-0.0286301648954389,-0.02907889513243367
AUS,2024-05-31,AUSTRALIA,AUD,0.009118971526655084,0.004351100110966843
AUS,2024-06-28,AUSTRALIA,AUD,0.00904466983279284,0.007450546198265462
AUS,2024-07-31,AUSTRALIA,AUD,0.03806329569392219,0.03788776279949047
AUS,2024-08-30,AUSTRALIA,AUD,0.005075416824753098,0.0006347585873629491
AUS,2024-09-30,AUSTRALIA,AUD,0.03362835577612699,0.02519254778943214
AUS,2024-10-31,AUSTRALIA,AUD,-0.01188328725498866,-0.01224812139331155
AUS,2024-11-29,AUSTRALIA,AUD,0.03535283764645913,0.03169957097185039
AUS,2024-12-31,AUSTRALIA,AUD,-0.02988934897722351,-0.03124845112023267
AUS,2025-01-31,AUSTRALIA,AUD,0.04253817642205848,0.04197374158996747
AUS,2025-02-14,AUSTRALIA,AUD,0.005298445919722727,0.004983703576228571
AUT,1999-07-30,AUSTRIA,EUR,-0.04821665335904268,-0.04995921510559065
AUT,1999-08-31,AUSTRIA,EUR,0.01728397071325061,0.01728397071325083
AUT,1999-09-30,AUSTRIA,EUR,-0.06377469340417163,-0.06377469340417186
AUT,1999-10-29,AUSTRIA,EUR,0.01445388737824738,0.01445388737824693
AUT,1999-11-30,AUSTRIA,EUR,0.01357220272154391,0.01357220272154391
AUT,1999-12-29,AUSTRIA,EUR,0.05178264068360083,0.05178264068360083
AUT,2000-01-31,AUSTRIA,EUR,-0.06145865686388319,-0.06239371552848794
AUT,2000-02-29,AUSTRIA,EUR,-0.04100476979113687,-0.04100476979113699
AUT,2000-03-31,AUSTRIA,EUR,0.02823623976142176,0.02818159138048704
AUT,2000-04-28,AUSTRIA,EUR,0.002594927562179938,0.001834477218130681
AUT,2000-05-31,AUSTRIA,EUR,0.0138194542594452,0.007343368928912852
AUT,2000-06-30,AUSTRIA,EUR,0.0009336512881250592,-0.0002619339435444568
AUT,2000-07-31,AUSTRIA,EUR,0.01569667127719954,0.01384781395771384
AUT,2000-08-31,AUSTRIA,EUR,0.01325538392896908,0.01309911888219184
AUT,2000-09-29,AUSTRIA,EUR,0.002025445842927853,0.001897474733307147
AUT,2000-10-31,AUSTRIA,EUR,-0.03066249508174856,-0.03066249508174834
AUT,2000-11-30,AUSTRIA,EUR,-0.05726667843806565,-0.0572666784380651
AUT,2000-12-28,AUSTRIA,EUR,0.02412904476732169,0.02412904476732214
AUT,2001-01-31,AUSTRIA,EUR,0.01553872274914059,0.01458414854718715
AUT,2001-02-28,AUSTRIA,EUR,0.07042693657064314,0.07042693657064336
AUT,2001-03-30,AUSTRIA,EUR,-0.01208595226706,-0.01286855919657148
AUT,2001-04-30,AUSTRIA,EUR,0.01175833417444627,0.01115796993182339
AUT,2001-05-31,AUSTRIA,EUR,-0.003059555405128589,-0.02196309286356912
AUT,2001-06-29,AUSTRIA,EUR,0.0008594730975064468,-0.000383253363389513
AUT,2001-07-31,AUSTRIA,EUR,0.02641713035823967,0.02195594055901195
AUT,2001-08-31,AUSTRIA,EUR,-0.02157837200640611,-0.02157837200640622
AUT,2001-09-28,AUSTRIA,EUR,-0.07163912726861188,-0.07163912726861177
AUT,2001-10-31,AUSTRIA,EUR,0.002162069379012532,0.002162069379012532
AUT,2001-11-30,AUSTRIA,EUR,0.04782604138698132,0.04782604138698177
AUT,2001-12-28,AUSTRIA,EUR,0.01578887046791322,0.01568562836005372
AUT,2002-01-31,AUSTRIA,EUR,0.02472061511424606,0.02382242396196421
AUT,2002-02-28,AUSTRIA,EUR,0.02363947689939039,0.02363947689939061
AUT,2002-03-28,AUSTRIA,EUR,0.05176949702486233,0.05105344750623164
AUT,2002-04-30,AUSTRIA,EUR,0.03229131915696204,0.03023516693790818
AUT,2002-05-31,AUSTRIA,EUR,-0.008163037979310395,-0.01853025687203791
AUT,2002-06-28,AUSTRIA,EUR,-0.03985210209019463,-0.04165562695410241
AUT,2002-07-31,AUSTRIA,EUR,-0.05089990998847982,-0.05382321927676681
AUT,2002-08-30,AUSTRIA,EUR,-0.009654655505976883,-0.009654655505976883
AUT,2002-09-30,AUSTRIA,EUR,-0.0455702148579018,-0.04557021485790191
AUT,2002-10-31,AUSTRIA,EUR,0.004085382037481544,0.00408538203748221
AUT,2002-11-29,AUSTRIA,EUR,0.02410779830701237,0.02410779830701237
AUT,2002-12-30,AUSTRIA,EUR,0.04352346274262553,0.04352346274262553
AUT,2003-01-31,AUSTRIA,EUR,0.0128043551531376,0.01184346359733035
AUT,2003-02-28,AUSTRIA,EUR,0.005852704371719808,0.00585270437172003
AUT,2003-03-31,AUSTRIA,EUR,0.004183353966886294,0.004183353966886516
AUT,2003-04-30,AUSTRIA,EUR,0.04198697915802563,0.03890133068627044
AUT,2003-05-30,AUSTRIA,EUR,0.03353883628860288,0.02326786697784544
AUT,2003-06-30,AUSTRIA,EUR,0.03784733291376785,0.03551333493043796
AUT,2003-07-31,AUSTRIA,EUR,0.006975470797137451,0.003989511613528451
AUT,2003-08-29,AUSTRIA,EUR,0.0189916048183254,0.01899160481832518
AUT,2003-09-30,AUSTRIA,EUR,-0.01113355770269364,-0.01113355770269375
AUT,2003-10-31,AUSTRIA,EUR,0.03004056009951994,0.03004056009951994
AUT,2003-11-28,AUSTRIA,EUR,0.03942593441454378,0.03942593441454378
AUT,2003-12-30,AUSTRIA,EUR,0.02984760254196184,0.02984760254196162
AUT,2004-01-30,AUSTRIA,EUR,0.09503252366270631,0.09420234856009024
AUT,2004-02-27,AUSTRIA,EUR,0.04217886440469321,0.04217886440469387
AUT,2004-03-31,AUSTRIA,EUR,0.04493045717885602,0.04412764735840313
AUT,2004-04-30,AUSTRIA,EUR,0.02497545811554835,0.02360363185369674
AUT,2004-05-28,AUSTRIA,EUR,-0.01047100244173316,-0.01909565332757379
AUT,2004-06-30,AUSTRIA,EUR,0.05487582995301965,0.050937125428826
AUT,2004-07-30,AUSTRIA,EUR,0.01746040990163378,0.01542885609675082
AUT,2004-08-31,AUSTRIA,EUR,-0.005763149400790479,-0.005763149400790035
AUT,2004-09-30,AUSTRIA,EUR,0.02474532652491623,0.02474532652491668
AUT,2004-10-29,AUSTRIA,EUR,0.02929525587354909,0.02929525587354886
AUT,2004-11-30,AUSTRIA,EUR,0.0788864103756588,0.07888641037565902
AUT,2004-12-30,AUSTRIA,EUR,0.05070273775337952,0.05070273775337975
AUT,2005-01-31,AUSTRIA,EUR,0.02899830887149957,0.02835734216229868
AUT,2005-02-28,AUSTRIA,EUR,0.07264525917229347,0.07264525917229325
AUT,2005-03-31,AUSTRIA,EUR,-0.02218443223540634,-0.0228920240035565
AUT,2005-04-29,AUSTRIA,EUR,-0.03500648220357405,-0.03595279920519545
AUT,2005-05-31,AUSTRIA,EUR,0.0850372060944391,0.07087443314748065
AUT,2005-06-30,AUSTRIA,EUR,0.08093071268009844,0.07978342925039428
AUT,2005-07-29,AUSTRIA,EUR,0.01652050478077216,0.01510873536163038
AUT,2005-08-31,AUSTRIA,EUR,0.04727303802069027,0.04727303802069072
AUT,2005-09-30,AUSTRIA,EUR,0.05050394007519765,0.05050394007519698
AUT,2005-10-31,AUSTRIA,EUR,-0.04305651577316993,-0.04305651577317005
AUT,2005-11-30,AUSTRIA,EUR,0.04060062265097986,0.0392170822877318
AUT,2005-12-29,AUSTRIA,EUR,0.04579823134991634,0.04579823134991612
AUT,2006-01-31,AUSTRIA,EUR,0.08670398845495386,0.08620699205622206
AUT,2006-02-28,AUSTRIA,EUR,0.03584772334324149,0.03584772334324171
AUT,2006-03-31,AUSTRIA,EUR,0.01279974437710463,0.01211806163616491
AUT,2006-04-28,AUSTRIA,EUR,0.00760778072599444,0.006004038846505688
AUT,2006-05-31,AUSTRIA,EUR,-0.07457301044644316,-0.08526471739671004
AUT,2006-06-30,AUSTRIA,EUR,0.00780030787062902,0.006120188272297655
AUT,2006-07-31,AUSTRIA,EUR,0.009691389537987982,0.008290455135528063
AUT,2006-08-31,AUSTRIA,EUR,0.01379073184556967,0.01379073184556967
AUT,2006-09-29,AUSTRIA,EUR,0.03755725854239178,0.03755725854239156
AUT,2006-10-31,AUSTRIA,EUR,0.05594606163341842,0.05594606163341909
AUT,2006-11-30,AUSTRIA,EUR,-0.003866327426941596,-0.003866327426941929
AUT,2006-12-28,AUSTRIA,EUR,0.08675677729071296,0.08675677729071274
AUT,2007-01-31,AUSTRIA,EUR,0.03059464668988676,0.03016764857581555
AUT,2007-02-28,AUSTRIA,EUR,-0.03388764384101628,-0.0338876438410165
AUT,2007-03-30,AUSTRIA,EUR,0.05579219363017551,0.05494390298729024
AUT,2007-04-30,AUSTRIA,EUR,0.02013362415345288,0.01971284014364971
AUT,2007-05-31,AUSTRIA,EUR,0.0357527949741645,0.02645119290667108
AUT,2007-06-29,AUSTRIA,EUR,-0.001635502732101113,-0.007143322263179819
AUT,2007-07-31,AUSTRIA,EUR,-0.03697358838125919,-0.03882069671502242
AUT,2007-08-31,AUSTRIA,EUR,-0.02629252393665926,-0.02629252393665971
AUT,2007-09-28,AUSTRIA,EUR,-0.01118635926924816,-0.01118635926924805
AUT,2007-10-31,AUSTRIA,EUR,0.05696071506588063,0.0558961381842773
AUT,2007-11-30,AUSTRIA,EUR,-0.07362845394661421,-0.0736284539466141
AUT,2007-12-28,AUSTRIA,EUR,0.002424044129102576,0.002424044129102576
AUT,2008-01-31,AUSTRIA,EUR,-0.1177669775187765,-0.1182030694001446
AUT,2008-02-29,AUSTRIA,EUR,0.01544860627823685,0.01544860627823708
AUT,2008-03-31,AUSTRIA,EUR,-0.02578871347222034,-0.02639778472620569
AUT,2008-04-30,AUSTRIA,EUR,0.09429791670001664,0.09205716898052985
AUT,2008-05-30,AUSTRIA,EUR,0.03547276148189638,0.02519381340929239
AUT,2008-06-30,AUSTRIA,EUR,-0.09302167740386968,-0.09492165944849351
AUT,2008-07-31,AUSTRIA,EUR,-0.06690668637905905,-0.07038984768040613
AUT,2008-08-29,AUSTRIA,EUR,-0.01770273479115347,-0.0177027347911537
AUT,2008-09-30,AUSTRIA,EUR,-0.2500439939913021,-0.250586346927036
AUT,2008-10-31,AUSTRIA,EUR,-0.2845165226457909,-0.284516522645791
AUT,2008-11-28,AUSTRIA,EUR,-0.1004271197005664,-0.1004271197005666
AUT,2008-12-30,AUSTRIA,EUR,-0.01977804361171154,-0.01977804361171143
AUT,2009-01-30,AUSTRIA,EUR,0.008191932746981934,0.006849891040114464
AUT,2009-02-27,AUSTRIA,EUR,-0.1337762330187379,-0.1337762330187382
AUT,2009-03-31,AUSTRIA,EUR,0.1296053016181449,0.1278946526891369
AUT,2009-04-30,AUSTRIA,EUR,0.1322233211930375,0.1263430402654777
AUT,2009-05-29,AUSTRIA,EUR,0.1268055892925615,0.103485002851925
AUT,2009-06-30,AUSTRIA,EUR,-0.008224394976289906,-0.01518954375565029
AUT,2009-07-31,AUSTRIA,EUR,0.06184074765218561,0.05766584438146816
AUT,2009-08-31,AUSTRIA,EUR,0.1389882268838576,0.137874283677454
AUT,2009-09-30,AUSTRIA,EUR,0.05312549206180295,0.05312549206180317
AUT,2009-10-30,AUSTRIA,EUR,-0.05500568212590751,-0.05706091904752786
AUT,2009-11-30,AUSTRIA,EUR,-0.000511824500418534,-0.000511824500418534
AUT,2009-12-30,AUSTRIA,EUR,0.004940352734627451,0.004940352734627673
AUT,2010-01-29,AUSTRIA,EUR,-0.01552822566068024,-0.01632353524935148
AUT,2010-02-26,AUSTRIA,EUR,-0.01991615828271964,-0.01991615828271964
AUT,2010-03-31,AUSTRIA,EUR,0.07009779687641915,0.0693618643657592
AUT,2010-04-30,AUSTRIA,EUR,0.03513026542090669,0.03243251724787544
AUT,2010-05-31,AUSTRIA,EUR,-0.07427061942689117,-0.08538105904827642
AUT,2010-06-30,AUSTRIA,EUR,-0.03130153598367558,-0.03762918833276319
AUT,2010-07-30,AUSTRIA,EUR,0.08276407489061954,0.07807100963359881
AUT,2010-08-31,AUSTRIA,EUR,-0.02549287313915338,-0.02549287313915327
AUT,2010-09-30,AUSTRIA,EUR,0.05298202513815009,0.05285063319594641
AUT,2010-10-29,AUSTRIA,EUR,0.04648130853987009,0.04648130853987076
AUT,2010-11-30,AUSTRIA,EUR,-0.02393904912572697,-0.0239390491257272
AUT,2010-12-30,AUSTRIA,EUR,0.1258714807543428,0.1258714807543428
AUT,2011-01-31,AUSTRIA,EUR,-0.0004669132035468593,-0.00124218913032148
AUT,2011-02-28,AUSTRIA,EUR,0.006152970655699308,0.006152970655699308
AUT,2011-03-31,AUSTRIA,EUR,0.0008755973032630315,-0.0006018289672556909
AUT,2011-04-29,AUSTRIA,EUR,-0.013591268060682,-0.01494017507194834
AUT,2011-05-31,AUSTRIA,EUR,0.01070379428588697,-0.004812359376202613
AUT,2011-06-30,AUSTRIA,EUR,-0.01312061551359633,-0.01664790765197821
AUT,2011-07-29,AUSTRIA,EUR,-0.04553352307591929,-0.04822088165637417
AUT,2011-08-31,AUSTRIA,EUR,-0.09983394873898865,-0.0999877003783427
AUT,2011-09-30,AUSTRIA,EUR,-0.1287413233674403,-0.1301603126019572
AUT,2011-10-31,AUSTRIA,EUR,0.009177063919757034,0.009177063919757478
AUT,2011-11-30,AUSTRIA,EUR,-0.06572114782971994,-0.06572114782972027
AUT,2011-12-29,AUSTRIA,EUR,0.02094390647854416,0.02094390647854372
AUT,2012-01-31,AUSTRIA,EUR,0.08919555460569839,0.08798753539949367
AUT,2012-02-29,AUSTRIA,EUR,0.05267251170608378,0.05267251170608356
AUT,2012-03-30,AUSTRIA,EUR,-0.008272016023650464,-0.01004530646114832
AUT,2012-04-30,AUSTRIA,EUR,-0.01835756029331226,-0.02188300945871124
AUT,2012-05-31,AUSTRIA,EUR,-0.0767573189239994,-0.09002918745960875
AUT,2012-06-29,AUSTRIA,EUR,0.03636675444463289,0.03151504311548692
AUT,2012-07-31,AUSTRIA,EUR,0.01073708943216878,0.006945838644392133
AUT,2012-08-31,AUSTRIA,EUR,0.008789295949602094,0.008612761487025056
AUT,2012-09-28,AUSTRIA,EUR,0.02482479993107045,0.02482479993107023
AUT,2012-10-31,AUSTRIA,EUR,0.03798816039459707,0.03556632192897324
AUT,2012-11-30,AUSTRIA,EUR,0.04009067817677803,0.04009067817677758
AUT,2012-12-28,AUSTRIA,EUR,0.03966333627799057,0.03966333627799057
AUT,2013-01-31,AUSTRIA,EUR,0.02213872422061458,0.02115426659514141
AUT,2013-02-28,AUSTRIA,EUR,-0.0004276074789171247,-0.0004276074789169027
AUT,2013-03-28,AUSTRIA,EUR,-0.03386260549644371,-0.03560057569808339
AUT,2013-04-30,AUSTRIA,EUR,0.02275264214530437,0.0196583066992273
AUT,2013-05-31,AUSTRIA,EUR,0.01319804038952488,0.0007427149515886189
AUT,2013-06-28,AUSTRIA,EUR,-0.07186352206707614,-0.07320023834012535
AUT,2013-07-31,AUSTRIA,EUR,0.04283451551109363,0.03566662714351176
AUT,2013-08-30,AUSTRIA,EUR,0.03450397437140884,0.03450397437140906
AUT,2013-09-30,AUSTRIA,EUR,0.03420600338115753,0.03413533114340517
AUT,2013-10-31,AUSTRIA,EUR,0.0298300733245902,0.02764957017582814
AUT,2013-11-29,AUSTRIA,EUR,0.01568868402170231,0.01568868402170231
AUT,2013-12-30,AUSTRIA,EUR,-0.02962521557523146,-0.02962521557523112
AUT,2014-01-31,AUSTRIA,EUR,0.01662228285414513,0.01569065086479315
AUT,2014-02-28,AUSTRIA,EUR,0.009189602904160932,0.009189602904161376
AUT,2014-03-31,AUSTRIA,EUR,-0.01899227905670642,-0.01984518748986674
AUT,2014-04-30,AUSTRIA,EUR,0.006101906858871464,-0.006674684824940269
AUT,2014-05-30,AUSTRIA,EUR,0.01218672830455847,0.0007140523635238427
AUT,2014-06-30,AUSTRIA,EUR,0.008449178383140854,0.002200909826209685
AUT,2014-07-31,AUSTRIA,EUR,-0.06396126804658131,-0.06731269905074211
AUT,2014-08-29,AUSTRIA,EUR,-0.001386790106425839,-0.001386790106425839
